[16 Dec 2025 20:02:03,996 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat started on port 8081 (http) with context path '/'
[16 Dec 2025 20:02:46,029 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat initialized with port 8081 (http)
[16 Dec 2025 20:02:46,077 INFO  StandardService -DirectJDKLog.java]- Starting service [Tomcat]
[16 Dec 2025 20:02:46,078 INFO  StandardEngine -DirectJDKLog.java]- Starting Servlet engine: [Apache Tomcat/10.1.43]
[16 Dec 2025 20:02:46,300 INFO  [/] -DirectJDKLog.java]- Initializing Spring embedded WebApplicationContext
[16 Dec 2025 20:02:46,304 INFO  ServletWebServerApplicationContext -ServletWebServerApplicationContext.java]- Root WebApplicationContext: initialization completed in 3515 ms
[16 Dec 2025 20:02:48,227 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat started on port 8081 (http) with context path '/'
[16 Dec 2025 21:55:50,448 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat initialized with port 8081 (http)
[16 Dec 2025 21:55:51,010 INFO  StandardService -DirectJDKLog.java]- Starting service [Tomcat]
[16 Dec 2025 21:55:51,011 INFO  StandardEngine -DirectJDKLog.java]- Starting Servlet engine: [Apache Tomcat/10.1.43]
[16 Dec 2025 21:55:51,125 INFO  [/] -DirectJDKLog.java]- Initializing Spring embedded WebApplicationContext
[16 Dec 2025 21:55:51,127 INFO  ServletWebServerApplicationContext -ServletWebServerApplicationContext.java]- Root WebApplicationContext: initialization completed in 3558 ms
[16 Dec 2025 21:55:53,251 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat started on port 8081 (http) with context path '/'
[16 Dec 2025 21:57:06,278 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat initialized with port 8081 (http)
[16 Dec 2025 21:57:06,320 INFO  StandardService -DirectJDKLog.java]- Starting service [Tomcat]
[16 Dec 2025 21:57:06,320 INFO  StandardEngine -DirectJDKLog.java]- Starting Servlet engine: [Apache Tomcat/10.1.43]
[16 Dec 2025 21:57:06,429 INFO  [/] -DirectJDKLog.java]- Initializing Spring embedded WebApplicationContext
[16 Dec 2025 21:57:06,429 INFO  ServletWebServerApplicationContext -ServletWebServerApplicationContext.java]- Root WebApplicationContext: initialization completed in 2361 ms
[16 Dec 2025 21:57:08,016 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat started on port 8081 (http) with context path '/'
[16 Dec 2025 22:02:56,185 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat initialized with port 8081 (http)
[16 Dec 2025 22:02:56,239 INFO  StandardService -DirectJDKLog.java]- Starting service [Tomcat]
[16 Dec 2025 22:02:56,239 INFO  StandardEngine -DirectJDKLog.java]- Starting Servlet engine: [Apache Tomcat/10.1.43]
[16 Dec 2025 22:02:56,341 INFO  [/] -DirectJDKLog.java]- Initializing Spring embedded WebApplicationContext
[16 Dec 2025 22:02:56,355 INFO  ServletWebServerApplicationContext -ServletWebServerApplicationContext.java]- Root WebApplicationContext: initialization completed in 3074 ms
[16 Dec 2025 22:02:58,110 INFO  TomcatWebServer -TomcatWebServer.java]- Tomcat started on port 8081 (http) with context path '/'
